Product Name,Original Price,Final Price,Discount,Ratings,Total Reviews,Company,Total Ratings,Total Reviews Extracted
Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin a...,68190.0,52999.0,22,4.2,"6,198 Ratings & 426 Reviews",Lenovo,6198,426
Lenovo V 15 (2025) Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Pro) V 15 Thin and Light...,84990.0,43490.0,48,0.0,nan,Lenovo,0,0
ASUS Vivobook Go 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK321WS Th...,55990.0,31990.0,42,4.3,145 Ratings & 11 Reviews,ASUS,145,11
ASUS AMD Ryzen 5 - (8 GB/512 GB SSD/Windows 11 Home) M1603QA-MB501WS Thin and Light Laptop,68990.0,45000.0,34,0.0,nan,ASUS,0,0
HP Pavilion Intel Core Ultra 5 125U - (16 GB/1 TB SSD/Windows 11 Home) 16-af0056TU Thin and Light Lapt...,92083.0,78990.0,14,4.4,140 Ratings & 10 Reviews,HP,140,10
DELL AMD Ryzen 3 Quad Core 5425U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3525 Thin and Light Lapt...,49990.0,40599.0,18,4.0,22 Ratings & 2 Reviews,DELL,22,2
DELL Vostro 3420 Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) D552327WIN9S Laptop,63500.0,32400.0,48,4.0,91 Ratings & 8 Reviews,DELL,91,8
HP 15s Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) fy5008TU Thin and Light Laptop,70999.0,61890.0,12,4.3,"2,201 Ratings & 163 Reviews",HP,2201,163
ASUS Vivobook S 15 OLED Intel Core i9 13th Gen 13900H - (16 GB/512 GB SSD/Windows 11 Home) S5504VA-MA9...,116990.0,91990.0,21,3.8,37 Ratings & 6 Reviews,ASUS,37,6
HP 14s Backlit Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 14s-dq2649tu Thin and...,50565.0,41800.0,17,4.3,272 Ratings & 20 Reviews,HP,272,20
ASUS Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) K3504VA-LK542WS Laptop,92990.0,66990.0,27,3.3,3 Ratings & 3 Reviews,ASUS,3,3
ASUS Vivobook 14 (2025) with Office 2024 + M365 Basic* Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD...,68990.0,46990.0,31,0.0,nan,ASUS,0,0
DELL Inspiron Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) 3511 Thin and Light La...,71999.0,43980.0,38,3.9,468 Ratings & 36 Reviews,DELL,468,36
Lenovo IdeaPad Slim 5 WUXGA OLED Intel Core i5 13th Gen 13420H - (16 GB/1 TB SSD/Windows 11 Home) 14IR...,95000.0,81899.0,13,4.2,160 Ratings & 18 Reviews,Lenovo,160,18
Apple MacBook AIR Apple M2 - (16 GB/256 GB SSD/macOS Sequoia) MC7V4HN/A,99900.0,92990.0,6,4.7,"17,356 Ratings & 1,077 Reviews",Apple,17356,1077
Apple MacBook AIR Apple M2 - (16 GB/256 GB SSD/macOS Sequoia) MC7W4HN/A,99900.0,92990.0,6,4.7,"17,356 Ratings & 1,077 Reviews",Apple,17356,1077
MSI Cyborg 15 AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeF...,129990.0,101990.0,21,4.0,9 Ratings & 2 Reviews,MSI,9,2
Lenovo IdeaPad 3 Intel Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) IdeaPad 3 15I...,60000.0,33800.0,43,4.3,858 Ratings & 98 Reviews,Lenovo,858,98
SAMSUNG Galaxy Book5 Pro AI PC Full Metal Chasis Intel Core Ultra 7 258V - (32 GB/1 TB SSD/Windows 11 ...,218390.0,181990.0,16,0.0,nan,SAMSUNG,0,0
HP 15 G9 (2025) AMD Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Pro) 15 G9 Thin and Light La...,46990.0,27490.0,41,0.0,nan,HP,0,0
Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics...,87990.0,57990.0,34,4.2,215 Ratings & 19 Reviews,Lenovo,215,19
Lenovo Ideapad AMD AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ALC6 Laptop,59990.0,37990.0,36,4.6,25 Ratings & 4 Reviews,Lenovo,25,4
ASUS Intel Core i7 12th Gen 12700H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX ...,119990.0,89990.0,25,0.0,nan,ASUS,0,0
ASUS Vivobook 15 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ540WS Thi...,73990.0,52010.0,29,0.0,nan,ASUS,0,0
Lenovo IdeaPad Slim 3 Intel Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) 15ITL05 ...,50982.0,35990.0,29,4.2,"3,080 Ratings & 250 Reviews",Lenovo,3080,250
DELL Intel Core i5 13th Gen - (8 GB/1 TB SSD/Windows 11 Home) IN5430NH6KJM01ORS1 Thin and Light Laptop,88264.0,59740.0,32,4.0,181 Ratings & 22 Reviews,DELL,181,22
Lenovo IdeaPad Flex 5 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 14IAU7 2 in 1 L...,84990.0,65990.0,22,4.0,24 Ratings & 3 Reviews,Lenovo,24,3
Apple Apple M3 - (16 GB/256 GB SSD/macOS Sequoia) MC8G4HN/A,114900.0,106990.0,6,4.7,551 Ratings & 39 Reviews,Apple,551,39
Acer Acer One 14 AMD Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 11 Home) Z2-493 Thin and Ligh...,39994.0,28990.0,27,3.2,5 Ratings & 0 Reviews,Acer,5,0
Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Quad Core 5500H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/N...,77990.0,51435.0,34,4.3,97 Ratings & 6 Reviews,Lenovo,97,6
Apple MacBook Air Apple M3 - (16 GB/512 GB SSD/macOS Sonoma) MXD13HN/A,68990.0,154900.0,52,4.7,328 Ratings & 19 Reviews,Apple,328,19
DELL Latitude 3540 (2025) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Latitude 35...,53413.0,32490.0,28,0.0,nan,DELL,0,0
HP AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0155AU Thin and Light Laptop,-3165.8333333333335,37990.0,13,0.0,nan,HP,0,0
Apple MacBook Air Apple M3 - (16 GB/512 GB SSD/macOS Sonoma) MXCR3HN/A,-3211.904761904762,134900.0,43,4.7,328 Ratings & 19 Reviews,Apple,328,19
Apple MacBook Air Apple M3 - (8 GB/512 GB SSD/macOS Sonoma) MRYN3HN/A,144900.0,134990.0,6,4.7,328 Ratings & 19 Reviews,Apple,328,19
HP Victus AMD Ryzen 5 Hexa Core 6600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,96579.0,78900.0,18,4.0,9 Ratings & 0 Reviews,HP,9,0
HP Pavilion AMD Ryzen 7 Octa Core 5825U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1008AU Thin and Ligh...,85000.0,77500.0,8,4.4,27 Ratings & 2 Reviews,HP,27,2
HP 14R (2025) Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Pro) 14R G9 Thin and Light La...,76990.0,35490.0,53,0.0,nan,HP,0,0
Apple MacBook Air Apple M3 - (16 GB/512 GB SSD/macOS Sonoma) MXCU3HN/A,134900.0,125990.0,6,4.7,328 Ratings & 19 Reviews,Apple,328,19
Apple MacBook Air Apple M3 - (8 GB/512 GB SSD/macOS Sonoma) MRXP3HN/A,124900.0,116990.0,6,4.7,328 Ratings & 19 Reviews,Apple,328,19
Acer Predator Neo Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDI...,144999.0,104990.0,27,4.4,"1,267 Ratings & 108 Reviews",Acer,1267,108
HP 255 G9 841W6pa AMD Ryzen 3 Dual Core - (8 GB/512 GB SSD/DOS) 6E3Z0PA Laptop,36543.0,26990.0,26,3.8,347 Ratings & 23 Reviews,HP,347,23
MSI Cyborg 15 AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,111990.0,89990.0,19,4.7,3 Ratings & 0 Reviews,MSI,3,0
Apple MacBook Air Apple M3 - (8 GB/512 GB SSD/macOS Sonoma) MRYT3HN/A,144900.0,134990.0,6,4.7,328 Ratings & 19 Reviews,Apple,328,19
HP 255 G9 840T7PA AMD Athlon Dual Core 3050U - (4 GB/256 GB SSD/DOS) 255 G8 Thin and Light Laptop,31690.0,22690.0,28,4.0,"1,735 Ratings & 129 Reviews",HP,1735,129
Acer Predator Neo Intel Core i5 13th Gen 13500HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVI...,129999.0,99990.0,23,4.4,745 Ratings & 76 Reviews,Acer,745,76
Avita E Series Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) AM14A2INF56F-SLF Lapto...,75980.0,31990.0,57,0.0,nan,Avita,0,0
Acer Acer Aspire Lite AL15-53 Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) AL15-53...,50990.0,31990.0,37,0.0,nan,Acer,0,0
HP Omen Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce R...,139389.0,99990.0,28,4.4,39 Ratings & 6 Reviews,HP,39,6
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15ITL6 Thin and Light...,55000.0,33999.0,38,4.2,742 Ratings & 37 Reviews,Lenovo,742,37
HP OMEN AI PC OLED Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeFo...,191000.0,157500.0,17,4.2,13 Ratings & 2 Reviews,HP,13,2
"ASUS Vivobook 16X for Creator, Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home/4 GB ...",77990.0,59990.0,23,4.2,607 Ratings & 69 Reviews,ASUS,607,69
HP Victus Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,80000.0,64990.0,18,4.0,77 Ratings & 3 Reviews,HP,77,3
Apple Apple M3 - (16 GB/256 GB SSD/macOS Sequoia) MC8J4HN/A,114900.0,106990.0,6,4.7,551 Ratings & 39 Reviews,Apple,551,39
HP Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-FR2508TU Laptop,51750.0,40199.0,22,4.6,8 Ratings & 0 Reviews,HP,8,0
DELL Inspiron AMD Ryzen 3 Quad Core 5425U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3525 Thin and L...,56812.0,30990.0,45,3.9,17 Ratings & 2 Reviews,DELL,17,2
SAMSUNG Galaxy Book5 Pro AI PC Full Metal Chasis Intel Core Ultra 5 226V - (16 GB/512 GB SSD/Windows 1...,153588.0,131990.0,14,0.0,nan,SAMSUNG,0,0
HP Victus Gaming Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA...,72718.0,58990.0,18,0.0,nan,HP,0,0
HP Pavilion Aero AMD Ryzen 7 Octa Core 7735U - (16 GB/1 TB SSD/Windows 11 Home) 13-BE2048AU Thin and L...,91616.0,71353.0,22,4.5,90 Ratings & 6 Reviews,HP,90,6
Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core AMD R5-5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Gr...,99640.0,69990.0,29,4.3,290 Ratings & 34 Reviews,Lenovo,290,34
DELL Intel Core i3 13th Gen - (8 GB/1 TB SSD/Windows 11 Home) IC7430XYW6F002ORS1 Thin and Light Laptop,77000.0,58490.0,24,0.0,nan,DELL,0,0
ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 8845HS - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVI...,143990.0,114990.0,20,0.0,nan,ASUS,0,0
FUTOPIA Ultimus Intel Dual Core Upto 2.8GHz - (8 GB/256 GB SSD/Windows 11 Home) NU14U3INC54BN-MB Thin ...,35990.0,15990.0,55,3.8,4 Ratings & 0 Reviews,FUTOPIA,4,0
HP Intel Core 3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0186TU Thin and Light Laptop,50843.0,40899.0,19,0.0,nan,HP,0,0
Lenovo IdeaPad Flex 5 AMD AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 14ALC7 2 in...,92000.0,64990.0,29,4.5,2 Ratings & 1 Reviews,Lenovo,2,1
DELL Vostro 3530 Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Home) VN3530602PF001ORB1 T...,59528.0,51990.0,12,0.0,nan,DELL,0,0
HP 14R (2025) Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 14R G9 Thin and Light L...,76990.0,35490.0,53,0.0,nan,HP,0,0
HP AMD Ryzen 5 Hexa Core - (16 GB/512 GB SSD/Windows 11 Home) 15S-EQ2305AU Laptop,56000.0,40990.0,26,0.0,6 Ratings & 0 Reviews,HP,6,0
HP Pavilion 15 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) 15-eh3101AU Thin and L...,75794.0,66990.0,11,4.2,5 Ratings & 0 Reviews,HP,5,0
HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) 15-eh2047AU Thin and Ligh...,71273.0,69899.0,1,0.0,nan,HP,0,0
"ASUS Vivobook 16X for Creator, Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home/4 GB ...",134900.0,116990.0,13,4.2,539 Ratings & 35 Reviews,ASUS,539,35
Apple MacBook Air Apple M3 - (8 GB/256 GB SSD/macOS Sonoma) MRYM3HN/A,89999.0,56509.0,37,4.7,328 Ratings & 19 Reviews,Apple,328,19
Acer Aspire 7 Intel Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,111490.0,82990.0,25,4.3,"3,248 Ratings & 351 Reviews",Acer,3248,351
HP Victus AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,85000.0,54900.0,35,4.3,6 Ratings & 1 Reviews,HP,6,1
HP AMD Ryzen 5 Hexa Core - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics) 15-FB1001AX Laptop,80711.0,59071.0,26,4.3,4 Ratings & 1 Reviews,HP,4,1
DELL Vostro Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10) Vostro 3000 Thin and Light La...,134990.0,94990.0,29,4.1,411 Ratings & 27 Reviews,DELL,411,27
ASUS Vivobook S 15 OLED Intel Core i9 13th Gen 13900H - (16 GB/1 TB SSD/Windows 11 Home) S5504VA-MA951...,27063.0,22690.0,16,4.4,82 Ratings & 4 Reviews,ASUS,82,4
HP 255 G9 AMD Athlon Dual Core AMD Athlon Silver-3050U - (4 GB/256 GB SSD/DOS) 255 G9 Thin and Light L...,191990.0,169599.0,11,4.0,"1,735 Ratings & 129 Reviews",HP,1735,129
ASUS ROG Zephyrus G14 OLED AMD Ryzen 9 Octa Core 8945HS - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphic...,38900.0,25490.0,34,4.7,3 Ratings & 0 Reviews,ASUS,3,0
Lenovo IdeaPad Slim 3 Intel Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 15IGL05 ...,79990.0,50990.0,36,3.9,332 Ratings & 24 Reviews,Lenovo,332,24
ASUS Vivobook 15 Intel Core 5 120U - (16 GB/512 GB SSD/Windows 11 Home) X1504VAP-NJ542WS Thin and Ligh...,90000.0,71499.0,20,0.0,nan,ASUS,0,0
Lenovo IdeaPad Gaming Backlit AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Gr...,79197.74998715534,60695.554393305436,29,4.2,215 Ratings & 19 Reviews,Lenovo,215,19
Lenovo IdeaPad Gaming Backlit AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Gr...,90000.0,71499.0,20,4.2,215 Ratings & 19 Reviews,Lenovo,215,19
HP OMEN Intel Core i7 12th Gen 12700H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce R...,189900.0,169640.0,10,0.0,nan,HP,0,0
HP 15s AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 10 Home) 15s- EQ2042AU Thin and Light La...,44466.0,30900.0,30,4.3,302 Ratings & 46 Reviews,HP,302,46
HP OMEN Intel Core i7 11th Gen 11800H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce R...,50098.0,195210.0,16,0.0,nan,HP,0,0
HP 14 Intel Core i5 10th Gen 10210U - (8 GB/512 GB SSD/Windows 10 Home) 14-ck2018TU Thin and Light Lap...,99890.0,41990.0,17,4.3,"2,678 Ratings & 256 Reviews",HP,2678,256
"DELL Inspiron 5430 Intel Core i7 13th Gen 13th Generation Intel® Core™ i7-1355U Processor (12MB Cache,...",34990.0,81990.0,40,4.2,9 Ratings & 2 Reviews,DELL,9,2
Ultimus ProNXT Intel Core N 12th Gen Upto 3.4GHz - (8 GB/256 GB SSD/Windows 11 Home) Quad Core Thin an...,50990.0,20890.0,25,0.0,nan,Ultimus,0,0
ASUS Vivobook Go 15 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ132WS Th...,98397.0,37990.0,13,0.0,nan,ASUS,0,0
HP Pavilion Intel Core i7 13th Gen 1360P - (16 GB/512 GB SSD/Windows 11 Home) 15-eg3032TU Thin and Lig...,46999.0,84999.0,30,0.0,nan,HP,0,0
HP 15s Intel Core i3 11th Gen i3-1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2674TU Thin and Ligh...,58990.0,32600.0,3,4.3,3 Ratings & 0 Reviews,HP,3,0
HP Intel Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) 14s- DQ2535TU Thin and Ligh...,74900.0,56890.0,17,0.0,nan,HP,0,0
Acer Aspire 5 Intel Core i5 13th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce R...,75999.0,61500.0,38,3.7,6 Ratings & 0 Reviews,Acer,6,0
ASUS Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ531WS Laptop,152990.0,46990.0,21,0.0,nan,ASUS,0,0
"ASUS Vivobook S 15 OLED Powered, Intel EVO H Series, AI PC Intel Core Ultra 9 185H - (16 GB/1 TB SSD/W...",119999.0,119990.0,31,4.3,7 Ratings & 2 Reviews,ASUS,7,2
Colorful P15 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,139999.0,81990.0,34,4.3,125 Ratings & 23 Reviews,Colorful,125,23
Colorful P15 Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,85000.0,91990.0,34,4.5,50 Ratings & 9 Reviews,Colorful,50,9
HP AMD Ryzen 5 Hexa Core - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 ...,80990.0,55999.0,17,3.4,10 Ratings & 0 Reviews,HP,10,0
ASUS Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) X1605VA-MB546WS Laptop,61500.0,66900.0,20,0.0,nan,ASUS,0,0
HP Laptop with Backlit Keyboard Intel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq2510...,44990.0,49000.0,31,4.3,92 Ratings & 4 Reviews,HP,92,4
ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ131WS Th...,35147.0,30990.0,10,0.0,nan,ASUS,0,0
HP 15s AMD Athlon Dual Core 3050U - (8 GB/512 GB SSD/Windows 11 Home) 15s-ey1509AU Thin and Light Lapt...,61000.0,31399.0,42,4.1,"3,942 Ratings & 292 Reviews",HP,3942,292
Lenovo IdeaPad 3 Intel Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) 15ITL6 Thin a...,38382.0,34999.0,29,4.3,43 Ratings & 5 Reviews,Lenovo,43,5
HP 245 G9 AMD Ryzen 3 Quad Core AMD Ryzen™ 3 processor 3250U - (8 GB/512 GB SSD/DOS) 245 G9 Thin and L...,46999.0,26990.0,27,3.2,13 Ratings & 1 Reviews,HP,13,1
HP 240 G9 Intel Core i3 12th Gen Intel® Core™ i3-1215U - (8 GB/512 GB SSD/DOS) 240 G9 Business Laptop,-2118.125,33890.0,17,3.0,4 Ratings & 0 Reviews,HP,4,0
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) IdeaPad 3 15IAU7 Thi...,66089.0,34990.0,47,4.2,"1,260 Ratings & 92 Reviews",Lenovo,1260,92
ASUS Vivobook Go 15 OLED Intel Core i3 12th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) E1504GA-LK321...,61990.0,40990.0,33,4.4,14 Ratings & 2 Reviews,ASUS,14,2
Apple MacBook AIR Apple M2 - (8 GB/512 GB SSD/Mac OS Monterey) MLY03HN/A,109900.0,102990.0,6,4.7,"1,355 Ratings & 74 Reviews",Apple,1355,74
HP Intel Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX NVIDIA® G...,101038.0,84590.0,16,3.9,15 Ratings & 2 Reviews,HP,15,2
"ASUS Zenbook 14 OLED (2025) with Office 2024 + M365 Basic*, AI PC Intel Core Ultra 7 255H - (32 GB/1 T...",158990.0,127990.0,19,0.0,nan,ASUS,0,0
ASUS Vivobook 16 Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) X1605ZAC-MB541WS T...,72990.0,53899.0,26,4.7,13 Ratings & 0 Reviews,ASUS,13,0
MSI Katana 15 Intel Core i7 12th Gen 12650H - (8 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA Ge...,103990.0,88990.0,14,4.9,22 Ratings & 2 Reviews,MSI,22,2
HP 250 G9 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 250 G9 Laptop,88990.0,50310.0,43,0.0,11 Ratings & 0 Reviews,HP,11,0
DELL Intel Core i7 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 14 7430 2 in 1 Laptop,118000.0,109419.0,7,0.0,nan,DELL,0,0
HP AMD Ryzen 9 Octa Core 7940HS - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 407...,186047.0,139990.0,24,0.0,nan,HP,0,0
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Ligh...,49190.0,32990.0,32,4.3,499 Ratings & 37 Reviews,Lenovo,499,37
Acer Extensa AMD Ryzen 5 7520U - (8 GB/512 GB SSD/Windows 11 Home) EX215-23 Thin and Light Laptop,51990.0,32990.0,36,4.1,"2,285 Ratings & 262 Reviews",Acer,2285,262
HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,85000.0,59999.0,29,4.0,87 Ratings & 7 Reviews,HP,87,7
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 14IAU7 Thin and Lig...,57790.0,39490.0,31,4.2,222 Ratings & 13 Reviews,Lenovo,222,13
Lenovo IdeaPad Gaming 3 Intel Intel Core i5 11th Gen 11300H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Gr...,93792.0,53394.0,43,4.0,124 Ratings & 15 Reviews,Lenovo,124,15
ASUS TUF Gaming A15 AMD Ryzen 9 Octa Core 8945H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,171990.0,137990.0,19,5.0,9 Ratings & 1 Reviews,ASUS,9,1
HP 15s Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5112TU Thin and Light L...,74990.0,49890.0,33,4.1,541 Ratings & 44 Reviews,HP,541,44
Acer Aspire Lite Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Li...,54790.0,32366.0,40,4.1,808 Ratings & 68 Reviews,Acer,808,68
ASUS AMD Ryzen 5 Quad Core - (16 GB/512 GB SSD/Windows 11 Home) E1404FA-NK542WS Laptop,70990.0,43990.0,38,0.0,nan,ASUS,0,0
Lenovo IdeaPad Slim 3 Intel Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 15IGL05 ...,40000.0,25499.0,36,3.5,13 Ratings & 0 Reviews,Lenovo,13,0
DELL AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5415 Thin and Light Lap...,94987.0,76990.0,18,0.0,4 Ratings & 0 Reviews,DELL,4,0
ASUS Vivobook Go 15 Intel Core i3 N305 - (8 GB/512 GB SSD/Windows 11 Home) E1504GA-NJ3321WS Thin and L...,43990.0,34990.0,20,0.0,nan,ASUS,0,0
MSI Creator M16 HX Intel Core i7 14th Gen 14700HX - (32 GB/1 TB SSD/Windows 11 Pro/6 GB Graphics/NVIDI...,179990.0,139990.0,22,0.0,nan,MSI,0,0
Acer Predator Neo Intel Core i7 13th Gen 13700HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVI...,121000.0,102990.0,14,4.4,"1,267 Ratings & 108 Reviews",Acer,1267,108
Lenovo Intel Core i5 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) THINKBOOK 16 G6 IRL 5 Thin an...,97200.0,62990.0,35,4.3,73 Ratings & 8 Reviews,Lenovo,73,8
HP 14s AMD Ryzen 5 Quad Core 3450U - (8 GB/512 GB SSD/Windows 10 Home) 14s-fr0012AU Thin and Light Lap...,49299.0,44990.0,8,4.5,172 Ratings & 27 Reviews,HP,172,27
"ASUS ROG Zephyrus G16 (2024) - AI PC, with 90W battery, AMD Ryzen AI 9 12 Core HX 370 - (32 GB/2 TB SS...",299990.0,239990.0,20,3.7,3 Ratings & 0 Reviews,ASUS,3,0
HP Chromebook MediaTek Kompanio 500 - (4 GB/64 GB EMMC Storage/Chrome OS) 11a-na0004MU Chromebook,25451.0,24790.0,2,3.7,"3,320 Ratings & 339 Reviews",HP,3320,339
HP Laptop Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2672TU Thin and Ligh...,53990.0,32990.0,38,0.0,nan,HP,0,0
